S_Yr S_Mon S_Day S_Hr S_Min S_Sec E_Yr E_Mon E_Day E_Hr E_Min E_Sec Type Inst
2013 05 14 23 02  7.0  2013 05 14 23 09 53.0  BSI m 
2013 05 15 06 51 41.0  2013 05 15 07 02 25.0  BSI m 
2013 05 15 14 43 48.0  2013 05 15 15 25  2.0  BSI m 
2013 05 15 21 57 40.0  2013 05 15 22 57 16.0  BSI m 
2013 05 16 06 02 33.0  2013 05 16 06 16 38.0  BSI m 
2013 05 16 15 06 18.0  2013 05 16 15 11 30.0  BSI m 
2013 05 16 22 56 26.0  2013 05 16 23 05 44.0  BSI m 
2013 05 17 07 19  4.0  2013 05 17 07 50 41.0  BSI m 
2013 05 17 15 25 13.0  2013 05 17 15 25 13.0  BSI s 
2013 05 17 23 29  6.0  2013 05 17 23 29  6.0  BSI s 
2013 05 18 07 39 51.0  2013 05 18 07 44 52.0  BSI m 
2013 05 18 15 45 34.0  2013 05 18 15 48 20.0  BSI m 
2013 05 18 23 47 56.0  2013 05 18 23 50 14.0  BSI m 
2013 05 19 07 45 52.0  2013 05 19 07 51 53.0  BSI m 
2013 05 19 15 35 41.0  2013 05 19 15 36 35.0  BSI m 
2013 05 19 23 53 22.0  2013 05 19 23 54 16.0  BSI m 
2013 05 20 05 58 12.0  2013 05 20 07 43  8.0  BSI m 
2013 05 20 15 51 58.0  2013 05 20 15 53 19.0  BSI m 
2013 05 20 23 53 18.0  2013 05 21 00 00 24.0  BSI m 
2013 05 21 07 55  4.0  2013 05 21 08 05 46.0  BSI m 
2013 05 21 15 53 32.0  2013 05 21 15 59 25.0  BSI m 
2013 05 21 23 56 42.0  2013 05 21 23 59 42.0  BSI m 
2013 05 22 07 57 11.0  2013 05 22 08 10 24.0  BSI m 
2013 05 22 15 55 32.0  2013 05 22 16 10 56.0  BSI m 
2013 05 22 23 56 28.0  2013 05 23 00 11 47.0  BSI m 
2013 05 23 07 44 17.0  2013 05 23 08 00 34.0  BSI m 
2013 05 23 15 56 17.0  2013 05 23 16 04 17.0  BSI m 
2013 05 24 00 02 53.0  2013 05 24 00 06 42.0  BSI m 
2013 05 24 08 04 13.0  2013 05 24 08 10 29.0  BSI m 
2013 05 24 16 02 57.0  2013 05 24 16 08 44.0  BSI m 
2013 05 25 00 03 15.0  2013 05 25 00 05 56.0  BSI m 
2013 05 25 07 58 34.0  2013 05 25 08 02 54.0  BSI m 
2013 05 25 16 04 42.0  2013 05 25 16 12 24.0  BSI m 
2013 05 26 00 03 33.0  2013 05 26 00 08 19.0  BSI m 
2013 05 26 08 05 45.0  2013 05 26 08 10 24.0  BSI m 
2013 05 26 16 05  3.0  2013 05 26 16 11 17.0  BSI m 
2013 05 27 00 03 15.0  2013 05 27 00 06 48.0  BSI m 
2013 05 27 08 04 19.0  2013 05 27 08 07 55.0  BSI m 
2013 05 27 16 03 19.0  2013 05 27 16 05 53.0  BSI m 
2013 05 28 00 02 28.0  2013 05 28 00 09 48.0  BSI m 
2013 05 28 08 01 33.0  2013 05 28 08 01 33.0  BSI s 
2013 05 28 16 03 59.0  2013 05 28 16 13 38.0  BSI m 
2013 05 29 00 01 50.0  2013 05 29 00 12  3.0  BSI m 
2013 05 29 08 06 39.0  2013 05 29 08 12 57.0  BSI m 
2013 05 29 16 03 27.0  2013 05 29 16 06 54.0  BSI m 
2013 05 30 00 01 36.0  2013 05 30 00 07 29.0  BSI m 
2013 05 30 08 05 46.0  2013 05 30 08 09 29.0  BSI m 
2013 05 30 16 03 47.0  2013 05 30 16 13 21.0  BSI m 
2013 05 31 00 11 18.0  2013 05 31 00 13 33.0  BSI m 
2013 05 31 08 12 51.0  2013 05 31 08 12 51.0  BSI s 
2013 05 31 16 09 21.0  2013 05 31 16 10  2.0  BSI m 
2013 06 01 00 10  2.0  2013 06 01 00 12 48.0  BSI m 
2013 06 01 08 12  8.0  2013 06 01 08 12 26.0  BSI m 
2013 06 01 16 10 25.0  2013 06 01 16 11 37.0  BSI m 
2013 06 02 00 10  9.0  2013 06 02 00 13 13.0  BSI m 
2013 06 02 08 11 15.0  2013 06 02 08 16  6.0  BSI m 
2013 06 02 16 06 41.0  2013 06 02 16 06 41.0  BSI s 
2013 06 03 00 05 40.0  2013 06 03 00 07 47.0  BSI m 
2013 06 03 08 06 39.0  2013 06 03 08 07  8.0  BSI m 
2013 06 03 16 10 35.0  2013 06 03 16 12 17.0  BSI m 
2013 06 04 00 10 14.0  2013 06 04 00 11 50.0  BSI m 
2013 06 04 08 11  1.0  2013 06 04 08 14 13.0  BSI m 
2013 06 04 16 10 38.0  2013 06 04 16 18  4.0  BSI m 
2013 06 05 00 08 52.0  2013 06 05 00 16 32.0  BSI m 
2013 06 05 08 07 27.0  2013 06 05 08 12 12.0  BSI m 
2013 06 05 16 06 49.0  2013 06 05 16 08 51.0  BSI m 
2013 06 05 23 57 32.0  2013 06 06 00 05 32.0  BSI m 
2013 06 06 08 12 20.0  2013 06 06 08 12 20.0  BSI s 
2013 06 06 16 11 18.0  2013 06 06 16 11 18.0  BSI s 
2013 06 07 00 10 56.0  2013 06 07 00 11 39.0  BSI m 
2013 06 07 08 16 19.0  2013 06 07 08 18  9.0  BSI m 
2013 06 07 16 16 12.0  2013 06 07 16 18 52.0  BSI m 
2013 06 08 00 14  4.0  2013 06 08 00 16 11.0  BSI m 
2013 06 08 08 12 15.0  2013 06 08 08 14  5.0  BSI m 
2013 06 08 16 12 29.0  2013 06 08 16 17  3.0  BSI m 
2013 06 09 00 13 17.0  2013 06 09 00 13 17.0  BSI s 
2013 06 09 08 09 55.0  2013 06 09 08 09 55.0  BSI s 
2013 06 09 16 09 32.0  2013 06 09 16 09 32.0  BSI s 
2013 06 10 00 12 38.0  2013 06 10 00 16 40.0  BSI m 
2013 06 10 08 15 36.0  2013 06 10 08 15 36.0  BSI s 
2013 06 10 16 11  7.0  2013 06 10 16 14  3.0  BSI m 
2013 06 11 00 05 38.0  2013 06 11 00 14  2.0  BSI m 
2013 06 11 08 08 23.0  2013 06 11 08 11 37.0  BSI m 
2013 06 11 16 04 24.0  2013 06 11 16 04 40.0  BSI m 
2013 06 12 00 03 48.0  2013 06 12 00 05  5.0  BSI m 
2013 06 12 08 14 21.0  2013 06 12 08 21 27.0  BSI m 
2013 06 12 16 15 57.0  2013 06 12 16 19 50.0  BSI m 
2013 06 13 00 11 31.0  2013 06 13 00 12 24.0  BSI m 
2013 06 13 08 04 51.0  2013 06 13 08 08 59.0  BSI m 
2013 06 13 16 09 52.0  2013 06 13 16 10 11.0  BSI m 
2013 06 14 00 04  9.0  2013 06 14 00 09 12.0  BSI m 
2013 06 14 08 01 55.0  2013 06 14 08 01 55.0  BSI s 
2013 06 14 16 07  9.0  2013 06 14 16 09 59.0  BSI m 
2013 06 15 00 07 20.0  2013 06 15 00 13 58.0  BSI m 
2013 06 15 08 15 59.0  2013 06 15 08 15 59.0  BSI s 
2013 06 15 16 10 24.0  2013 06 15 16 15 58.0  BSI m 
2013 06 16 00 10 18.0  2013 06 16 00 10 18.0  BSI s 
2013 06 16 08 07 52.0  2013 06 16 08 16  7.0  BSI m 
2013 06 16 15 58 48.0  2013 06 16 16 09 32.0  BSI m 
2013 06 16 23 59 46.0  2013 06 17 00 01 57.0  BSI m 
2013 06 17 08 04 53.0  2013 06 17 08 04 53.0  BSI s 
2013 06 17 15 58 10.0  2013 06 17 16 01 45.0  BSI m 
2013 06 17 23 50 17.0  2013 06 18 00 09 36.0  BSI m 
2013 06 18 07 51 12.0  2013 06 18 07 57  2.0  BSI m 
2013 06 18 15 44 47.0  2013 06 18 15 50 16.0  BSI m 
2013 06 18 23 48 33.0  2013 06 19 00 01 15.0  BSI m 
2013 06 19 07 36 16.0  2013 06 19 07 37 35.0  BSI m 
2013 06 19 15 59 13.0  2013 06 19 16 04 48.0  BSI m 
2013 06 19 23 52 26.0  2013 06 20 00 09  5.0  BSI m 
2013 06 20 07 40 52.0  2013 06 20 07 59 14.0  BSI m 
2013 06 20 15 50 13.0  2013 06 20 16 03  6.0  BSI m 
2013 06 20 23 58 15.0  2013 06 21 00 00 47.0  BSI m 
2013 06 21 07 54 38.0  2013 06 21 07 56 35.0  BSI m 
2013 06 21 15 56 11.0  2013 06 21 16 02 53.0  BSI m 
2013 06 21 22 29 42.0  2013 06 21 23 40 36.0  BSI m 
2013 06 22 07 39 12.0  2013 06 22 07 39 12.0  BSI s 
2013 06 22 15 06 33.0  2013 06 22 15 22 49.0  BSI m 
2013 06 22 23 33 56.0  2013 06 23 00 00 57.0  BSI m 
2013 06 23 07 27  8.0  2013 06 23 07 51 18.0  BSI m 
2013 06 23 15 48 36.0  2013 06 23 16 01  5.0  BSI m 
2013 06 23 23 51 33.0  2013 06 23 23 58 48.0  BSI m 
2013 06 24 07 52 46.0  2013 06 24 07 56 53.0  BSI m 
2013 06 24 15 56 50.0  2013 06 24 16 01 28.0  BSI m 
2013 06 24 23 55  8.0  2013 06 24 23 58  4.0  BSI m 
2013 06 25 07 59 40.0  2013 06 25 08 08 24.0  BSI m 
2013 06 25 15 40 20.0  2013 06 25 16 00 55.0  BSI m 
2013 06 25 23 42 34.0  2013 06 25 23 48 27.0  BSI m 
2013 06 26 07 53 20.0  2013 06 26 08 01 41.0  BSI m 
2013 06 26 15 58  5.0  2013 06 26 16 05  4.0  BSI m 
2013 06 26 23 53 18.0  2013 06 26 23 56 19.0  BSI m 
2013 06 27 07 37 23.0  2013 06 27 08 02 11.0  BSI m 
2013 06 27 15 38  0.0  2013 06 27 15 45 21.0  BSI m 
2013 06 27 23 34 48.0  2013 06 27 23 51 21.0  BSI m 
2013 06 28 07 27 25.0  2013 06 28 07 33 44.0  BSI m 
2013 06 28 15 09 35.0  2013 06 28 15 39 12.0  BSI m 
2013 06 28 22 48  8.0  2013 06 28 23 50 44.0  BSI m 
2013 06 29 07 20 42.0  2013 06 29 07 48 21.0  BSI m 
2013 06 29 15 33 26.0  2013 06 29 15 40 15.0  BSI m 
2013 06 29 23 08 17.0  2013 06 29 23 14 53.0  BSI m 
2013 06 30 07 07 37.0  2013 06 30 07 32 57.0  BSI m 
2013 06 30 15 00 25.0  2013 06 30 15 22  0.0  BSI m 
2013 06 30 22 55 41.0  2013 06 30 23 26 57.0  BSI m 
2013 07 01 06 53 40.0  2013 07 01 07 23 19.0  BSI m 
2013 07 01 15 18  8.0  2013 07 01 15 31 20.0  BSI m 
2013 07 01 23 25 44.0  2013 07 01 23 28  2.0  BSI m 
2013 07 02 07 14 10.0  2013 07 02 07 45 26.0  BSI m 
2013 07 02 15 39 22.0  2013 07 02 15 44 42.0  BSI m 
2013 07 02 23 35 39.0  2013 07 02 23 38 38.0  BSI m 
2013 07 03 07 32 37.0  2013 07 03 07 32 37.0  BSI s 
2013 07 03 15 29 25.0  2013 07 03 15 45 13.0  BSI m 
2013 07 03 22 52  6.0  2013 07 03 23 06 52.0  BSI m 
2013 07 04 07 09 56.0  2013 07 04 07 38 46.0  BSI m 
2013 07 04 15 29 37.0  2013 07 04 15 34 28.0  BSI m 
2013 07 04 23 10  9.0  2013 07 04 23 13 14.0  BSI m 
2013 07 05 06 09 16.0  2013 07 05 07 10  0.0  BSI m 
2013 07 05 15 21 41.0  2013 07 05 15 42  7.0  BSI m 
2013 07 05 23 13 51.0  2013 07 05 23 33 53.0  BSI m 
2013 07 06 06 56 35.0  2013 07 06 07 16 26.0  BSI m 
2013 07 06 15 25 51.0  2013 07 06 15 33 57.0  BSI m 
2013 07 06 22 47  9.0  2013 07 06 22 57 59.0  BSI m 
2013 07 07 05 34 38.0  2013 07 07 07 03 26.0  BSI m 
2013 07 07 14 11  6.0  2013 07 07 14 16 22.0  BSI m 
2013 07 07 22 36 52.0  2013 07 07 22 48 37.0  BSI m 
2013 07 08 05 00 52.0  2013 07 08 05 43 50.0  BSI m 
2013 07 08 14 59  4.0  2013 07 08 15 04 14.0  BSI m 
2013 07 08 23 00 49.0  2013 07 08 23 01 18.0  BSI m 
2013 07 09 04 56 23.0  2013 07 09 04 56 23.0  BSI s 
2013 07 09 14 19 47.0  2013 07 09 14 21 41.0  BSI m 
2013 07 09 20 02 16.0  2013 07 09 20 58 12.0  BSI m 
2013 07 10 05 07 12.0  2013 07 10 06 38 32.0  BSI m 
2013 07 10 13 09  6.0  2013 07 10 13 18 42.0  BSI m 
2013 07 10 22 40 50.0  2013 07 10 22 40 50.0  BSI s 
2013 07 11 00 05 55.0  2013 07 11 00 05 55.0  BSI s 
2013 07 11 06 04 53.0  2013 07 11 06 12 40.0  BSI m 
2013 07 11 15 01  1.0  2013 07 11 15 07 56.0  BSI m 
2013 07 11 23 15  3.0  2013 07 11 23 18 28.0  BSI m 
2013 07 12 06 38  7.0  2013 07 12 06 41 10.0  BSI m 
2013 07 12 13 46 36.0  2013 07 12 14 15 44.0  BSI m 
2013 07 12 21 42  6.0  2013 07 12 22 37 36.0  BSI m 
2013 07 13 07 12  2.0  2013 07 13 07 12  2.0  BSI s 
2013 07 13 14 48 54.0  2013 07 13 14 51 34.0  BSI m 
2013 07 13 22 19 50.0  2013 07 13 22 29 43.0  BSI m 
2013 07 14 06 37 44.0  2013 07 14 06 41 55.0  BSI m 
2013 07 14 14 22  9.0  2013 07 14 14 32 12.0  BSI m 
2013 07 14 22 25 52.0  2013 07 14 22 41 33.0  BSI m 
2013 07 15 07 00 24.0  2013 07 15 07 00 24.0  BSI s 
2013 07 15 15 09 26.0  2013 07 15 15 09 26.0  BSI s 
2013 07 15 22 38 11.0  2013 07 15 22 50 27.0  BSI m 
2013 07 16 06 39 55.0  2013 07 16 06 51  9.0  BSI m 
2013 07 16 14 25 22.0  2013 07 16 14 53 34.0  BSI m 
2013 07 16 22 31 44.0  2013 07 16 22 49  9.0  BSI m 
2013 07 17 06 31 43.0  2013 07 17 06 50 36.0  BSI m 
2013 07 17 14 49 41.0  2013 07 17 14 54 56.0  BSI m 
2013 07 17 22 48 47.0  2013 07 17 22 48 47.0  BSI s 
2013 07 18 06 13 47.0  2013 07 18 06 30 13.0  BSI m 
2013 07 18 14 16 15.0  2013 07 18 14 30 29.0  BSI m 
2013 07 18 21 59 30.0  2013 07 18 23 02 44.0  BSI m 
2013 07 19 06 30 10.0  2013 07 19 07 00 18.0  BSI m 
2013 07 19 14 41 58.0  2013 07 19 14 57 44.0  BSI m 
2013 07 19 22 34 48.0  2013 07 19 22 47 50.0  BSI m 
2013 07 20 06 18 55.0  2013 07 20 06 32 57.0  BSI m 
2013 07 20 14 30 42.0  2013 07 20 14 53 23.0  BSI m 
2013 07 20 22 14 56.0  2013 07 20 22 14 56.0  BSI s 
2013 07 21 06 25 19.0  2013 07 21 06 29 30.0  BSI m 
2013 07 21 14 22 32.0  2013 07 21 14 37 51.0  BSI m 
2013 07 21 22 21 10.0  2013 07 21 22 27 48.0  BSI m 
2013 07 22 06 21 35.0  2013 07 22 06 31 42.0  BSI m 
2013 07 22 14 25 11.0  2013 07 22 14 33 56.0  BSI m 
2013 07 22 22 31 35.0  2013 07 22 22 38 50.0  BSI m 
2013 07 23 06 27 41.0  2013 07 23 06 28 39.0  BSI m 
2013 07 23 14 33  8.0  2013 07 23 14 48 56.0  BSI m 
2013 07 23 22 31 19.0  2013 07 23 22 49 12.0  BSI m 
2013 07 24 06 46 40.0  2013 07 24 07 01 30.0  BSI m 
2013 07 24 14 30 56.0  2013 07 24 14 33  9.0  BSI m 
2013 07 24 22 31 47.0  2013 07 24 22 31 47.0  BSI s 
2013 07 25 06 47 41.0  2013 07 25 06 56 14.0  BSI m 
2013 07 25 14 48 49.0  2013 07 25 14 48 49.0  BSI s 
2013 07 25 22 48 31.0  2013 07 25 22 49 36.0  BSI m 
2013 07 26 06 52  8.0  2013 07 26 06 57 37.0  BSI m 
2013 07 26 14 46 18.0  2013 07 26 14 53 29.0  BSI m 
2013 07 26 22 34 14.0  2013 07 26 22 41 38.0  BSI m 
2013 07 27 06 30 16.0  2013 07 27 06 48 44.0  BSI m 
2013 07 27 14 29  6.0  2013 07 27 14 39 42.0  BSI m 
2013 07 27 22 27 47.0  2013 07 27 22 44 33.0  BSI m 
2013 07 28 06 34  9.0  2013 07 28 06 34 31.0  BSI m 
2013 07 28 14 38 24.0  2013 07 28 14 39 37.0  BSI m 
2013 07 28 22 27 46.0  2013 07 28 22 42 11.0  BSI m 
2013 07 29 06 07 48.0  2013 07 29 06 12 57.0  BSI m 
2013 07 29 14 28 47.0  2013 07 29 14 34  9.0  BSI m 
2013 07 29 22 26 12.0  2013 07 29 22 34 29.0  BSI m 
2013 07 30 06 22 44.0  2013 07 30 06 32 29.0  BSI m 
2013 07 30 14 21  2.0  2013 07 30 14 21  2.0  BSI s 
2013 07 30 22 06  6.0  2013 07 30 22 07 28.0  BSI m 
2013 07 31 06 16  3.0  2013 07 31 06 16  3.0  BSI s 
2013 07 31 13 42 19.0  2013 07 31 13 52 22.0  BSI m 
2013 07 31 21 58 34.0  2013 07 31 22 03  8.0  BSI m 
2013 08 01 05 51 58.0  2013 08 01 06 54 18.0  BSI m 
2013 08 01 13 10 24.0  2013 08 01 14 06 14.0  BSI m 
2013 08 01 21 35  1.0  2013 08 01 22 02 47.0  BSI m 
2013 08 02 06 21 32.0  2013 08 02 06 23 42.0  BSI m 
2013 08 02 14 15 20.0  2013 08 02 14 42 10.0  BSI m 
2013 08 02 22 26  5.0  2013 08 02 22 30 46.0  BSI m 
2013 08 03 06 47 57.0  2013 08 03 06 53 35.0  BSI m 
2013 08 03 14 58 53.0  2013 08 03 14 59 33.0  BSI m 
2013 08 03 22 41 38.0  2013 08 03 22 44 19.0  BSI m 
2013 08 04 06 43 48.0  2013 08 04 06 43 48.0  BSI s 
2013 08 04 14 52 37.0  2013 08 04 14 53 28.0  BSI m 
2013 08 04 22 43 40.0  2013 08 04 22 54 40.0  BSI m 
2013 08 05 06 46 25.0  2013 08 05 06 52 48.0  BSI m 
2013 08 05 14 49  6.0  2013 08 05 14 59 41.0  BSI m 
2013 08 05 23 06 56.0  2013 08 05 23 08 18.0  BSI m 
2013 08 06 06 58 31.0  2013 08 06 06 58 58.0  BSI m 
2013 08 06 14 59 37.0  2013 08 06 15 04 45.0  BSI m 
2013 08 06 22 59 40.0  2013 08 06 22 59 40.0  BSI s 
2013 08 07 07 14 55.0  2013 08 07 07 19  3.0  BSI m 
2013 08 07 15 27  2.0  2013 08 07 15 27  2.0  BSI s 
2013 08 07 23 38 56.0  2013 08 07 23 38 56.0  BSI s 
2013 08 08 07 01 24.0  2013 08 08 07 04 49.0  BSI m 
2013 08 08 15 13 45.0  2013 08 08 15 31 34.0  BSI m 
2013 08 08 22 57 42.0  2013 08 08 23 03 13.0  BSI m 
2013 08 09 07 01 46.0  2013 08 09 07 01 46.0  BSI s 
2013 08 09 15 07  1.0  2013 08 09 15 14 35.0  BSI m 
2013 08 09 23 14 41.0  2013 08 09 23 32 54.0  BSI m 
2013 08 10 07 19 42.0  2013 08 10 07 35  1.0  BSI m 
2013 08 10 15 39 59.0  2013 08 10 15 44  9.0  BSI m 
2013 08 10 23 53 32.0  2013 08 11 00 01  8.0  BSI m 
2013 08 11 08 02 21.0  2013 08 11 08 08 59.0  BSI m 
2013 08 11 15 42 43.0  2013 08 11 15 42 43.0  BSI s 
2013 08 11 23 30 19.0  2013 08 11 23 37  2.0  BSI m 
2013 08 12 07 37 25.0  2013 08 12 07 45 13.0  BSI m 
2013 08 12 15 48 18.0  2013 08 12 15 55 56.0  BSI m 
2013 08 12 23 40 16.0  2013 08 12 23 46  8.0  BSI m 
2013 08 13 07 44 15.0  2013 08 13 07 44 15.0  BSI s 
2013 08 13 15 13 36.0  2013 08 13 15 21  1.0  BSI m 
2013 08 13 23 44 22.0  2013 08 13 23 47 35.0  BSI m 
2013 08 14 08 10  7.0  2013 08 14 08 14  7.0  BSI m 
2013 08 14 15 59 28.0  2013 08 14 15 59 28.0  BSI s 
2013 08 15 00 21 47.0  2013 08 15 00 26  0.0  BSI m 
2013 08 15 08 19 10.0  2013 08 15 08 19 10.0  BSI s 
2013 08 15 16 09  6.0  2013 08 15 16 10 59.0  BSI m 
2013 08 16 00 10 56.0  2013 08 16 00 11  2.0  BSI m 
2013 08 16 08 15 55.0  2013 08 16 08 16 35.0  BSI m 
2013 08 16 16 05  2.0  2013 08 16 16 07 17.0  BSI m 
2013 08 17 00 00 38.0  2013 08 17 00 08 16.0  BSI m 
2013 08 17 08 09  5.0  2013 08 17 08 14  7.0  BSI m 
2013 08 17 16 18 53.0  2013 08 17 16 22 42.0  BSI m 
2013 08 18 00 11 52.0  2013 08 18 00 11 52.0  BSI s 
2013 08 18 08 08 47.0  2013 08 18 08 08 47.0  BSI s 
2013 08 18 16 16  2.0  2013 08 18 16 16  2.0  BSI s 
2013 08 18 23 52  6.0  2013 08 18 23 55 12.0  BSI m 
2013 08 19 08 19 26.0  2013 08 19 08 24  3.0  BSI m 
2013 08 19 16 06  5.0  2013 08 19 16 08 41.0  BSI m 
2013 08 20 00 10 11.0  2013 08 20 00 14  7.0  BSI m 
2013 08 20 08 21 59.0  2013 08 20 08 23  5.0  BSI m 
2013 08 20 12 40 58.0  2013 08 20 12 40 58.0  BSI s 
2013 08 21 00 04 50.0  2013 08 21 00 04 50.0  BSI s 
2013 08 21 07 00 40.0  2013 08 21 07 00 40.0  BSI s 
2013 08 21 15 12 22.0  2013 08 21 15 18  5.0  BSI m 
2013 08 22 00 08 42.0  2013 08 22 00 10 50.0  BSI m 
2013 08 22 08 13 57.0  2013 08 22 08 16 25.0  BSI m 
2013 08 22 16 09 42.0  2013 08 22 16 13 35.0  BSI m 
2013 08 23 00 15  8.0  2013 08 23 00 20 31.0  BSI m 
2013 08 23 08 13 40.0  2013 08 23 08 13 40.0  BSI s 
2013 08 23 16 04 12.0  2013 08 23 16 19 15.0  BSI m 
2013 08 24 00 29 47.0  2013 08 24 00 34 16.0  BSI m 
2013 08 24 08 19 54.0  2013 08 24 08 24 29.0  BSI m 
2013 08 24 16 29 59.0  2013 08 24 16 31  6.0  BSI m 
2013 08 25 00 34 14.0  2013 08 25 00 35  5.0  BSI m 
2013 08 25 08 36 44.0  2013 08 25 08 37 17.0  BSI m 
2013 08 25 16 33 30.0  2013 08 25 16 33 30.0  BSI s 
2013 08 26 00 35 12.0  2013 08 26 00 35 12.0  BSI s 
2013 08 26 08 35 12.0  2013 08 26 08 37 14.0  BSI m 
2013 08 26 16 34 57.0  2013 08 26 16 35 35.0  BSI m 
2013 08 27 00 32 49.0  2013 08 27 00 32 49.0  BSI s 
2013 08 27 08 33 51.0  2013 08 27 08 38  4.0  BSI m 
2013 08 27 16 37 35.0  2013 08 27 16 37 35.0  BSI s 
2013 08 28 00 35  2.0  2013 08 28 00 35 45.0  BSI m 
2013 08 28 08 33  9.0  2013 08 28 08 37 14.0  BSI m 
2013 08 28 16 31 15.0  2013 08 28 16 40 17.0  BSI m 
2013 08 29 00 34  1.0  2013 08 29 00 35 45.0  BSI m 
2013 08 29 08 36 46.0  2013 08 29 08 39 37.0  BSI m 
2013 08 29 16 34 16.0  2013 08 29 16 38 45.0  BSI m 
2013 08 30 00 35 37.0  2013 08 30 00 41 28.0  BSI m 
2013 08 30 08 38  5.0  2013 08 30 08 41 42.0  BSI m 
2013 08 30 16 36 33.0  2013 08 30 16 36 33.0  BSI s 
2013 08 31 00 31  2.0  2013 08 31 00 37 43.0  BSI m 
2013 08 31 08 39 19.0  2013 08 31 08 42 20.0  BSI m 
2013 08 31 16 38 18.0  2013 08 31 16 38 18.0  BSI s 
2013 09 01 00 31  5.0  2013 09 01 00 37 58.0  BSI m 
2013 09 01 08 30  5.0  2013 09 01 08 30 51.0  BSI m 
2013 09 01 16 31 36.0  2013 09 01 16 35 30.0  BSI m 
2013 09 02 00 26 38.0  2013 09 02 00 28 38.0  BSI m 
2013 09 02 08 31 16.0  2013 09 02 08 33 58.0  BSI m 
2013 09 02 16 22  4.0  2013 09 02 16 22 54.0  BSI m 
2013 09 03 00 28 18.0  2013 09 03 00 30 27.0  BSI m 
2013 09 03 08 31 14.0  2013 09 03 08 34 57.0  BSI m 
2013 09 03 16 26 50.0  2013 09 03 16 34 27.0  BSI m 
2013 09 04 00 34 45.0  2013 09 04 00 34 45.0  BSI s 
2013 09 04 08 25 44.0  2013 09 04 08 27  7.0  BSI m 
2013 09 04 16 28 51.0  2013 09 04 16 28 51.0  BSI s 
2013 09 05 00 17 52.0  2013 09 05 00 39 49.0  BSI m 
2013 09 05 08 37 38.0  2013 09 05 08 38 21.0  BSI m 
2013 09 05 16 40 10.0  2013 09 05 16 42 23.0  BSI m 
2013 09 06 00 34 33.0  2013 09 06 00 37  2.0  BSI m 
2013 09 06 08 19 34.0  2013 09 06 08 35 55.0  BSI m 
2013 09 06 16 30 12.0  2013 09 06 16 32 32.0  BSI m 
2013 09 07 00 27 18.0  2013 09 07 00 36 23.0  BSI m 
2013 09 07 08 25 49.0  2013 09 07 08 27 42.0  BSI m 
2013 09 07 16 30 49.0  2013 09 07 16 30 49.0  BSI s 
2013 09 08 00 36 59.0  2013 09 08 00 42 29.0  BSI m 
2013 09 08 08 32 58.0  2013 09 08 08 36 35.0  BSI m 
2013 09 08 16 21 48.0  2013 09 08 16 25 13.0  BSI m 
2013 09 09 00 21 42.0  2013 09 09 00 23  3.0  BSI m 
2013 09 09 08 06 48.0  2013 09 09 08 16 44.0  BSI m 
2013 09 09 16 28 37.0  2013 09 09 16 34 39.0  BSI m 
2013 09 10 00 28 53.0  2013 09 10 00 32 15.0  BSI m 
2013 09 10 08 22 13.0  2013 09 10 08 26 41.0  BSI m 
2013 09 10 16 25 18.0  2013 09 10 16 28 11.0  BSI m 
2013 09 11 00 31  2.0  2013 09 11 00 36  2.0  BSI m 
2013 09 11 08 34 56.0  2013 09 11 08 36 23.0  BSI m 
2013 09 11 16 25 53.0  2013 09 11 16 43 33.0  BSI m 
2013 09 12 00 26 49.0  2013 09 12 00 38 15.0  BSI m 
2013 09 12 08 38 56.0  2013 09 12 08 39 37.0  BSI m 
2013 09 12 16 35  8.0  2013 09 12 16 35  8.0  BSI s 
2013 09 13 00 40  3.0  2013 09 13 00 40  3.0  BSI s 
2013 09 13 08 25 14.0  2013 09 13 08 25 14.0  BSI s 
2013 09 13 16 44  9.0  2013 09 13 16 48 19.0  BSI m 
2013 09 14 00 19 43.0  2013 09 14 00 30 56.0  BSI m 
2013 09 14 07 59 43.0  2013 09 14 08 12  9.0  BSI m 
2013 09 14 15 59 41.0  2013 09 14 16 20 26.0  BSI m 
2013 09 15 00 12 40.0  2013 09 15 00 14 46.0  BSI m 
2013 09 15 08 07 44.0  2013 09 15 08 16 22.0  BSI m 
2013 09 15 16 00 11.0  2013 09 15 16 10 33.0  BSI m 
2013 09 16 00 04 21.0  2013 09 16 00 04 21.0  BSI s 
2013 09 16 07 43 55.0  2013 09 16 08 15 29.0  BSI m 
2013 09 16 16 22  4.0  2013 09 16 16 34 28.0  BSI m 
2013 09 17 00 08 24.0  2013 09 17 00 13 32.0  BSI m 
2013 09 17 08 13  0.0  2013 09 17 08 19  6.0  BSI m 
2013 09 17 16 06 57.0  2013 09 17 16 22 24.0  BSI m 
2013 09 18 00 06  7.0  2013 09 18 00 12 43.0  BSI m 
2013 09 18 08 17 25.0  2013 09 18 08 25 46.0  BSI m 
2013 09 18 15 41 10.0  2013 09 18 15 59 55.0  BSI m 
2013 09 19 00 22  2.0  2013 09 19 00 23 34.0  BSI m 
2013 09 19 08 14 13.0  2013 09 19 08 32  4.0  BSI m 
2013 09 19 16 19 12.0  2013 09 19 16 29 29.0  BSI m 
2013 09 20 00 17 30.0  2013 09 20 00 18 16.0  BSI m 
2013 09 20 08 07 48.0  2013 09 20 08 23  3.0  BSI m 
